"Main ID","Incident ID",Region,"Incident Date",Year,"Reported Month","Number Dead","Minimum Estimated Number of Missing","Total Number of Dead and Missing","Number of Survivors","Number of Females","Number of Males","Number of Children","Cause of Death","Location of death","Information Source",Coordinates,"Migrantion route",URL,"UNSD Geographical Grouping","Source Quality"
2018.MMP00240,2018.MMP00240,"Northern Africa","Thu, 03/01/2018 - 12:00",2018,March,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","23.800424, 21.60152","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00241,2018.MMP00241,"Northern Africa","Thu, 03/01/2018 - 12:00",2018,March,2,,2,,,2,,"Mixed or unknown","Unspecified location in the Sahara desert, Sudan","Mixed Migration Monitoring Mechanism Initiative (4mi)","19.635357, 27.103538","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00242,2018.MMP00242,"Northern Africa","Thu, 03/01/2018 - 12:00",2018,March,3,,3,,1,1,1,"Mixed or unknown","Sahara desert, Egypt, near border with Sudan","Mixed Migration Monitoring Mechanism Initiative (4mi)","22.295935, 25.55774","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00243,2018.MMP00243,"Northern Africa","Thu, 03/01/2018 - 12:00",2018,March,2,,2,,1,1,1,"Sickness / lack of access to adequate healthcare","Kufra District, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","22.019453, 23.150443","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00244,2018.MMP00244,"Eastern Africa","Fri, 03/02/2018 - 12:00",2018,March,1,,1,,,1,,Violence,"Kismayo, Somalia","Mixed Migration Monitoring Mechanism Initiative (4mi)","-0.310591, 42.39613",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2018.MMP00245,2018.MMP00245,Europe,"Sat, 03/03/2018 - 12:00",2018,March,1,,1,,,1,,Drowning,"Evros/Meriç River, Anthia Apalou beach, Alexandroupolis, Greece-Turkey border","Hellenic Coast Guard","40.73037078, 26.0403877","Turkey-Europe land route",https://bit.ly/2LrTbnZ,"Southern Europe",5
2018.MMP00246,2018.MMP00246,Mediterranean,"Sat, 03/03/2018 - 12:00",2018,March,3,,3,2,2,1,,Drowning,"Off the coast of Benzú, Ceuta, Spain","UNHCR Spain, Caminando Fronteras, El Periódico, La Vanguardia","35.91540119, -5.380983631","Western Mediterranean","http://bit.ly/2I3EV2N, http://bit.ly/2FTSNw1, http://bit.ly/2Fj7do8, https://bit.ly/2JhFCWX",Uncategorized,4
2018.MMP00247,2018.MMP00247259,Mediterranean,"Sat, 03/03/2018 - 12:00",2018,March,,21,21,30,4,17,,Drowning,"53 nautical miles off the coast of Libya","SOS Méditerranée, IOM Italy","33.44274446, 12.57012788","Central Mediterranean","http://bit.ly/2H4VLgy, http://bit.ly/2oMrI6u, http://bit.ly/2oQ5GQx",Uncategorized,4
2018.MMP00247,2018.MMP00247260,Mediterranean,"Sat, 03/03/2018 - 12:00",2018,March,,,0,,,,,Drowning,"53 nautical miles off the coast of Libya",,"33.44274446, 12.57012788","Central Mediterranean",,Uncategorized,4
2018.MMP00247,2018.MMP00247261,Mediterranean,"Sat, 03/03/2018 - 12:00",2018,March,,,0,,,,,Drowning,"53 nautical miles off the coast of Libya",,"33.44274446, 12.57012788","Central Mediterranean",,Uncategorized,4
2018.MMP00247,2018.MMP00247262,Mediterranean,"Sat, 03/03/2018 - 12:00",2018,March,,,0,,,,,Drowning,"53 nautical miles off the coast of Libya",,"33.44274446, 12.57012788","Central Mediterranean",,Uncategorized,4
2018.MMP00247,2018.MMP00247263,Mediterranean,"Sat, 03/03/2018 - 12:00",2018,March,,,0,,,,,Drowning,"53 nautical miles off the coast of Libya",,"33.44274446, 12.57012788","Central Mediterranean",,Uncategorized,4
2018.MMP00247,2018.MMP00247264,Mediterranean,"Sat, 03/03/2018 - 12:00",2018,March,,,0,,,,,Drowning,"53 nautical miles off the coast of Libya",,"33.44274446, 12.57012788","Central Mediterranean",,Uncategorized,4
2018.MMP00247,2018.MMP00247265,Mediterranean,"Sat, 03/03/2018 - 12:00",2018,March,,,0,,,,,Drowning,"53 nautical miles off the coast of Libya",,"33.44274446, 12.57012788","Central Mediterranean",,Uncategorized,4
2018.MMP00247,2018.MMP00247266,Mediterranean,"Sat, 03/03/2018 - 12:00",2018,March,,,0,,,,,Drowning,"53 nautical miles off the coast of Libya",,"33.44274446, 12.57012788","Central Mediterranean",,Uncategorized,4
2018.MMP00247,2018.MMP00247267,Mediterranean,"Sat, 03/03/2018 - 12:00",2018,March,,,0,,,,,Drowning,"53 nautical miles off the coast of Libya",,"33.44274446, 12.57012788","Central Mediterranean",,Uncategorized,4
2018.MMP00248,2018.MMP00248,"Northern Africa","Sun, 03/04/2018 - 12:00",2018,March,2,,2,,2,,,"Mixed or unknown","Sahara desert, between Ash Shamaliyah and Wadi Halfa, Sudan","Mixed Migration Monitoring Mechanism Initiative (4mi)","21.878414, 31.612042","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00249,2018.MMP00249,"Western Africa","Sun, 03/04/2018 - 12:00",2018,March,2,,2,,,2,1,Violence,"Bankass, Mali","Mixed Migration Monitoring Mechanism Initiative (4mi)","12.669425, -7.909603",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00250,2018.MMP00250,"Central America","Mon, 03/05/2018 - 12:00",2018,March,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Train tracks near Colonia Gilberto Flores Muñoz, Huimanguillo, Tabasco, Mexico","El Heraldo de Tabasco, Tabasco Hoy","17.80650758, -93.40440007",,"http://bit.ly/2G6FNU5, http://bit.ly/2I94wYl","Central America",3
2018.MMP00251,2018.MMP00251,"Western Africa","Mon, 03/05/2018 - 12:00",2018,March,2,,2,,,2,,"Vehicle accident / death linked to hazardous transport","Seguedine, Niger","Mixed Migration Monitoring Mechanism Initiative (4mi)","20.231415, 12.843874","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00252,2018.MMP00252,"Western Asia","Tue, 03/06/2018 - 12:00",2018,March,1,,1,,,1,,Drowning,"Evros/Meriç river, Edirne, Turkey, near border with Greece","IOM Turkey, Hurriyet","41.66122914, 26.49425973","Turkey-Europe land route",http://bit.ly/2D9OTfu,"Western Asia",4
2018.MMP00253,2018.MMP00253,"Western Africa","Tue, 03/06/2018 - 12:00",2018,March,3,,3,,1,1,,"Vehicle accident / death linked to hazardous transport","Sikasso, Mali","Mixed Migration Monitoring Mechanism Initiative (4mi)","11.31537, -5.66546",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00254,2018.MMP00254,"North America","Tue, 03/06/2018 - 12:00",2018,March,1,,1,,,,,"Mixed or unknown","Private ranch in Kenedy County, Texas, USA","Kenedy County Sheriff's Office","26.83995716, -97.85859711","US-Mexico border crossing",,"Northern America",5
2018.MMP00255,2018.MMP00255,"North America","Wed, 03/07/2018 - 12:00",2018,March,1,,1,,,1,,Drowning,"Río Bravo, Cage Road and Military Highway, Pharr, Hidalgo County, Texas, USA","Hidalgo County Sheriff's Office, CBS 4 News","26.06827888, -98.20875839","US-Mexico border crossing",http://bit.ly/2HUgIuX,"Northern America",5
2018.MMP00256,2018.MMP00256,"Northern Africa","Wed, 03/07/2018 - 12:00",2018,March,3,,3,,1,2,1,"Mixed or unknown","Sahara desert, Sudan, near the border with Egypt","Mixed Migration Monitoring Mechanism Initiative (4mi)","21.943709, 27.672666","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00257,2018.MMP00257,"Western Africa","Wed, 03/07/2018 - 12:00",2018,March,1,,1,,,1,,"Sickness / lack of access to adequate healthcare","Mopti, Mali","Mixed Migration Monitoring Mechanism Initiative (4mi)","14.529806, -4.196529","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00258,2018.MMP00258,"North America","Thu, 03/08/2018 - 12:00",2018,March,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.01236, -112.73953","US-Mexico border crossing",http://www.humaneborders.info/,"Northern America",5
2018.MMP00259,2018.MMP00259,Mediterranean,"Thu, 03/08/2018 - 12:00",2018,March,1,,1,,,1,,Drowning,"Body recovered on a beach in Rota, Cádiz, Spain","Guardia Civil, Europa Press","36.62658052, -6.383661709","Western Mediterranean",http://bit.ly/2DMnWPj,Uncategorized,5
2018.MMP00260,2018.MMP00260,"Central America","Fri, 03/09/2018 - 12:00",2018,March,1,,1,,,1,,"Mixed or unknown","Body retrieved in Sonora, Mexico","Tele Progreso, El Heraldo","31.27977011, -111.7261451","US-Mexico border crossing","https://goo.gl/afHw1T, https://bit.ly/2DY9wMc","Central America",1
2018.MMP00261,2018.MMP00261,"Northern Africa","Fri, 03/09/2018 - 12:00",2018,March,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","25.234758, 14.752113","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00262,2018.MMP00262,"Western Africa","Fri, 03/09/2018 - 12:00",2018,March,2,,2,,,2,,"Vehicle accident / death linked to hazardous transport","Kayes, Mali","Mixed Migration Monitoring Mechanism Initiative (4mi)","14.44682, -11.43794",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00263,2018.MMP00263,"North America","Sat, 03/10/2018 - 12:00",2018,March,1,,1,,,1,,"Mixed or unknown","Dos Palomas Ranch near Falfurrias, Brooks County, Texas, USA","South Texas Human Rights Center","27.1536729, -98.3172529","US-Mexico border crossing",,"Northern America",4
2018.MMP00264,2018.MMP00264,"South-eastern Asia","Sat, 03/10/2018 - 12:00",2018,March,1,,1,,,1,,"Mixed or unknown","Ranong province, Thailand","Mixed Migration Monitoring Mechanism Initiative (4mi)","9.9528702, 98.6084641",,http://www.mixedmigration.org/4mi/,"South-eastern Asia",2
2018.MMP00265,2018.MMP00265,"South-eastern Asia","Sat, 03/10/2018 - 12:00",2018,March,1,,1,,,1,1,"Mixed or unknown","Yongon, Myanmar","Mixed Migration Monitoring Mechanism Initiative (4mi)","16.8660694, 96.195132",,http://www.mixedmigration.org/4mi/,"South-eastern Asia",2
2018.MMP00266,2018.MMP00266,"Western Africa","Sat, 03/10/2018 - 12:00",2018,March,5,,5,,1,1,,"Vehicle accident / death linked to hazardous transport","Sikasso, Mali","Mixed Migration Monitoring Mechanism Initiative (4mi)","11.31537, -5.66546",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00267,2018.MMP00267,"Western Africa","Sat, 03/10/2018 - 12:00",2018,March,1,,1,,,1,,"Mixed or unknown","Bamako, Mali","Mixed Migration Monitoring Mechanism Initiative (4mi)","12.669425, -7.909603",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00268,2018.MMP00268,"Central America","Sun, 03/11/2018 - 12:00",2018,March,1,,1,4,,1,,Drowning,"Río Bravo, El Saucito, Coahuila, Mexico","Instituto Nacional de Migración, El Horizonte, Radio Zócalo","28.5352366, -100.4053407","US-Mexico border crossing","http://bit.ly/2HtbaHG, http://bit.ly/2p8NBMZ, http://bit.ly/2FvNeae","Central America",5
2018.MMP00269,2018.MMP00269,"North America","Sun, 03/11/2018 - 12:00",2018,March,1,,1,1,,1,,"Mixed or unknown","Sunland Park, near Santa Teresa port of entry, Doña Ana County, New Mexico, USA","News 4 San Antonio, ABC, El Diario de El Paso","31.78891415, -106.5919701","US-Mexico border crossing","http://bit.ly/2IhUjZw, http://bit.ly/2FvgQEG, http://bit.ly/2p448m7","Northern America",3
2018.MMP00270,2018.MMP00270,Europe,"Mon, 03/12/2018 - 12:00",2018,March,1,,1,,,1,,"Mixed or unknown","Delta of Evros/Meriç river, Greece - Turkey border",AP,"40.73097733, 26.0548943","Turkey-Europe land route","http://bit.ly/2pbl6xR, https://bit.ly/2IK0SUD","Southern Europe",3
2018.MMP00271,2018.MMP00271,"Central America","Mon, 03/12/2018 - 12:00",2018,March,1,,1,,,1,,"Mixed or unknown","Federal Highway 200, near Colonia Lumija, Tapachula, Chiapas, Mexico","NVI Noticias, Cuarto Poder","14.90489636, -92.30599262",,"http://bit.ly/2FxDlsH, http://bit.ly/2ImyQyL","Central America",3
2018.MMP00272,2018.MMP00272,Mediterranean,"Mon, 03/12/2018 - 12:00",2018,March,1,,1,,,1,,"Sickness / lack of access to adequate healthcare","Hospital in Modica, Sicily, after being rescued off the coast of Libya","Proactiva Open Arms, Human Rights Watch","36.83992253, 14.76583753","Central Mediterranean","http://bit.ly/2tIL5m3, http://bit.ly/2phWCDj",Uncategorized,4
2018.MMP00273,2018.MMP00273,"Northern Africa","Mon, 03/12/2018 - 12:00",2018,March,2,,2,,,,,"Mixed or unknown","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","24.764291, 13.182405","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00274,2018.MMP00274,"Northern Africa","Mon, 03/12/2018 - 12:00",2018,March,2,,2,,,2,,"Harsh environmental conditions / lack of adequate shelter, food, water","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","24.764291, 13.182405","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00275,2018.MMP00275,"Northern Africa","Mon, 03/12/2018 - 12:00",2018,March,1,,1,,,1,,"Mixed or unknown","Sahara desert, Sudan, near the border with Egypt","Mixed Migration Monitoring Mechanism Initiative (4mi)","21.943709, 27.672666","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00276,2018.MMP00276,"Central America","Tue, 03/13/2018 - 12:00",2018,March,1,,1,,,1,,Drowning,"Río Bravo, near Reynosa Díaz, Tamaulipas, Mexico","Debate, Hoy Tamaulipas","26.21650955, -98.45506082","US-Mexico border crossing","http://bit.ly/2tJgxAB, http://bit.ly/2FJHup6","Central America",3
2018.MMP00277,2018.MMP00277,"North America","Tue, 03/13/2018 - 12:00",2018,March,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.344117, -110.977602","US-Mexico border crossing",http://www.humaneborders.info/,"Northern America",5
2018.MMP00278,2018.MMP00278,"North America","Tue, 03/13/2018 - 12:00",2018,March,1,,1,,,1,,Drowning,"Río Bravo, near 3325 Green Jay Road, Alamo, Hidalgo County, Texas, USA","Hidalgo County Sheriff's Office","26.07368836, -98.13360007","US-Mexico border crossing",,"Northern America",5
2018.MMP00279,2018.MMP00279,"Southern Asia","Tue, 03/13/2018 - 12:00",2018,March,2,,2,,,2,,Violence,"Unspecified location on the Iran-Pakistan border",Samaa,"28.53876501, 62.02822147",,"https://bit.ly/2GOhj1a, https://bit.ly/2qFbvQT","Southern Asia",3
2018.MMP00280,2018.MMP00280,"Northern Africa","Tue, 03/13/2018 - 12:00",2018,March,1,,1,,,1,1,"Harsh environmental conditions / lack of adequate shelter, food, water","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","24.921313, 13.970013","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00281,2018.MMP00281,"Northern Africa","Tue, 03/13/2018 - 12:00",2018,March,1,,1,,,1,,"Sickness / lack of access to adequate healthcare","Egyptian Libyan border","Mixed Migration Monitoring Mechanism Initiative (4mi)","26.3132855, 25.29837851","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00282,2018.MMP00282,"Western Africa","Tue, 03/13/2018 - 12:00",2018,March,1,,1,,,1,,Violence,"Koro, Mali","Mixed Migration Monitoring Mechanism Initiative (4mi)","14.62564, -7.98554",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00283,2018.MMP00283,"Western Africa","Tue, 03/13/2018 - 12:00",2018,March,1,,1,,,1,1,"Sickness / lack of access to adequate healthcare","San, Mali","Mixed Migration Monitoring Mechanism Initiative (4mi)","13.30658, -4.89249",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00284,2018.MMP00284,"Central America","Wed, 03/14/2018 - 12:00",2018,March,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Train tracks near San Mateo Ixtacalco, Cuautitlán, Estado de México, Mexico","La Jornada, Vanguardia, El Universal, La Prensa de Honduras","19.70172414, -99.17503129",,"http://bit.ly/2FRCl1P, http://bit.ly/2HCvUgn, http://eluni.mx/2FKYzPG, http://bit.ly/2HP093P","Central America",3
2018.MMP00285,2018.MMP00285,"North America","Thu, 03/15/2018 - 12:00",2018,March,1,,1,,,1,,"Mixed or unknown","Near Sarita, Kennedy County, Texas, USA","El Mañana, 1800 Migrante","27.2217001, -97.7893059","US-Mexico border crossing",https://bit.ly/2pFmOI5,"Northern America",4
2018.MMP00286,2018.MMP00286,Mediterranean,"Thu, 03/15/2018 - 12:00",2018,March,12,,12,22,,,,Drowning,"Alboran Sea between Morocco and Spain","Caminando Fronteras","35.51997054, -2.645016567","Western Mediterranean",http://bit.ly/2FDRbtf,Uncategorized,4
2018.MMP00287,2018.MMP00287,"Southern Asia","Thu, 03/15/2018 - 12:00",2018,March,1,,1,5,,1,,Violence,"Railai Para area of Kuruk Pata village, Ali Kadam upazila, Bandarban district, Bangladesh near border with Myanmar","Daily Observer, Benar News, Dhaka Tribune","21.67598181, 92.60315881",,"http://bit.ly/2tSGqhj, http://bit.ly/2pfD8zQ","Southern Asia",3
2018.MMP00288,2018.MMP00288,"Northern Africa","Fri, 03/16/2018 - 12:00",2018,March,1,,1,,,1,,Drowning,"Playa de la Madera, Tinajo, Lanzarote, Canary Islands","EFE, La Provincia, La Voz de Lanzarote","29.0620864, -13.7746296","Western Africa / Atlantic route to the Canary Islands","http://bit.ly/2GHq0uS, http://bit.ly/2tVzsIk, http://bit.ly/2ptEkPt, http://bit.ly/2pvglPS",Uncategorized,3
2018.MMP00289,2018.MMP00289,"Northern Africa","Fri, 03/16/2018 - 12:00",2018,March,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","22.223005, 22.799039","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00290,2018.MMP00290,"Northern Africa","Fri, 03/16/2018 - 12:00",2018,March,1,,1,,,1,1,"Mixed or unknown","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","22.223005, 22.799039","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00291,2018.MMP00291,"Western Africa","Fri, 03/16/2018 - 12:00",2018,March,1,,1,,,1,,"Mixed or unknown","Agadez, Niger","Mixed Migration Monitoring Mechanism Initiative (4mi)","16.975204, 7.965108","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00292,2018.MMP00292,Europe,"Sat, 03/17/2018 - 12:00",2018,March,2,,2,7,,,,"Vehicle accident / death linked to hazardous transport","Highway near Xanthi, Greece, near border with Bulgaria","Reuters, AP","41.15214243, 24.88752017","Western Balkans","http://reut.rs/2u2ZdGS, http://bit.ly/2G78Nxi","Southern Europe",3
2018.MMP00293,2018.MMP00293,"South-eastern Asia","Sat, 03/17/2018 - 12:00",2018,March,3,,3,8,2,1,,"Vehicle accident / death linked to hazardous transport","Near kilometer marker 77, Asia Highway 32, Tambon Ban Paeng, Sing Buri Province, Thailand","Bangkok Post, Thailand News, The Nation","14.811862, 100.4481117",,"https://bit.ly/2GgLdyi, https://bit.ly/2HZeIBS, https://bit.ly/2FWlyvn","South-eastern Asia",3
2018.MMP00294,2018.MMP00294314,Mediterranean,"Sat, 03/17/2018 - 12:00",2018,March,2,3,5,3,5,11,,Drowning,"Unspecified location off the coast of Agathonisi, Greece","IOM Greece, Hellenic Coast Guard, Reuters, AP","37.46285574, 27.01084007","Eastern Mediterranean","http://www.hcg.gr/node/17395, http://bit.ly/2u2YRjw, http://reut.rs/2u2ZdGS",Uncategorized,5
2018.MMP00294,2018.MMP00294315,Mediterranean,"Sat, 03/17/2018 - 12:00",2018,March,8,,8,,,,5,Drowning,"Unspecified location off the coast of Agathonisi, Greece","IOM Greece, Hellenic Coast Guard, Reuters, AP","37.46285574, 27.01084007","Eastern Mediterranean","http://www.hcg.gr/node/17395, http://bit.ly/2u2YRjw, http://reut.rs/2u2ZdGS",Uncategorized,5
2018.MMP00294,2018.MMP00294316,Mediterranean,"Sat, 03/17/2018 - 12:00",2018,March,6,,6,,,,4,Drowning,"Unspecified location off the coast of Agathonisi, Greece","IOM Greece, Hellenic Coast Guard, Reuters, AP","37.46285574, 27.01084007","Eastern Mediterranean","http://www.hcg.gr/node/17395, http://bit.ly/2u2YRjw, http://reut.rs/2u2ZdGS",Uncategorized,5
2018.MMP00295,2018.MMP00295,"Northern Africa","Sat, 03/17/2018 - 12:00",2018,March,1,,1,,,1,,"Mixed or unknown","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","24.224424, 13.97241","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00296,2018.MMP00296,"Western Africa","Sat, 03/17/2018 - 12:00",2018,March,1,,1,,1,,,"Vehicle accident / death linked to hazardous transport","Sikasso, Mali","Mixed Migration Monitoring Mechanism Initiative (4mi)","11.31537, -5.66546",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00297,2018.MMP00297,Mediterranean,"Sun, 03/18/2018 - 12:00",2018,March,1,,1,,,1,,Drowning,"Body recovered on a beach in Rota, Cádiz, Spain","Guardia Civil, Europa Press","36.61900306, -6.364435634","Western Mediterranean",http://bit.ly/2FS0mql,Uncategorized,5
2018.MMP00298,2018.MMP00298,"North America","Sun, 03/18/2018 - 12:00",2018,March,1,,1,,,1,,Drowning,"Unspecified location in the Río Bravo, Texas, USA","La Nueva Radio Ya","28.77543116, -100.5325561","US-Mexico border crossing",https://bit.ly/2GK2uAX,"Northern America",1
2018.MMP00299,2018.MMP00299,"Northern Africa","Sun, 03/18/2018 - 12:00",2018,March,1,,1,,,1,,"Sickness / lack of access to adequate healthcare","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","23.800424, 18.143748","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00300,2018.MMP00300,"Western Africa","Sun, 03/18/2018 - 12:00",2018,March,2,,2,,1,1,2,"Vehicle accident / death linked to hazardous transport","Ouahigouya, Burkina Faso","Mixed Migration Monitoring Mechanism Initiative (4mi)","13.57453, -2.41366",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00301,2018.MMP00301,"Western Africa","Sun, 03/18/2018 - 12:00",2018,March,1,,1,,,1,1,"Sickness / lack of access to adequate healthcare","Koro, Mali","Mixed Migration Monitoring Mechanism Initiative (4mi)","14.063995, -3.08025",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00302,2018.MMP00302,"Eastern Asia","Mon, 03/19/2018 - 12:00",2018,March,3,,3,5,1,2,,Drowning,"Bodies found on beach in Taiwan's eastern coast, between Pingtung and Taitung County","Taiwan Coast Guard Administration, VN Express, BBC Vietnamese","22.23708569, 120.9552538",,"http://bit.ly/2pmULOe, http://bit.ly/2GHKWlA, http://bbc.in/2DEqUpb","Eastern Asia",5
2018.MMP00303,2018.MMP00303,"Northern Africa","Mon, 03/19/2018 - 12:00",2018,March,1,,1,,,1,1,"Sickness / lack of access to adequate healthcare","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","23.311991, 18.01001","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00304,2018.MMP00304,"Western Africa","Mon, 03/19/2018 - 12:00",2018,March,1,,1,,,1,,"Sickness / lack of access to adequate healthcare","Segou, Mali","Mixed Migration Monitoring Mechanism Initiative (4mi)","13.436756, -6.242715",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00305,2018.MMP00305,"Southern Asia","Mon, 03/19/2018 - 12:00",2018,March,2,,2,,2,,1,"Mixed or unknown","Unspecified location near border, Iran","Mixed Migration Monitoring Mechanism Initiative (4mi)","27.684568, 62.705671",,http://www.mixedmigration.org/4mi/,"Southern Asia",2
2018.MMP00306,2018.MMP00306,"Southern Asia","Mon, 03/19/2018 - 12:00",2018,March,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","West Bengal, India","Mixed Migration Monitoring Mechanism Initiative (4mi)","22.904814, 87.914411",,http://www.mixedmigration.org/4mi/,"Southern Asia",2
2018.MMP00307,2018.MMP00307,"Southern Asia","Mon, 03/19/2018 - 12:00",2018,March,2,,2,,2,,1,"Mixed or unknown","Unspecified location near border, Iran","Mixed Migration Monitoring Mechanism Initiative (4mi)","27.684568, 62.705671",,http://www.mixedmigration.org/4mi/,"Southern Asia",2
2018.MMP00308,2018.MMP00308,Mediterranean,"Tue, 03/20/2018 - 12:00",2018,March,1,,1,,,1,,Drowning,"Body found on the shore of Tripoli, Libya","IOM Libya","32.90839706, 13.25674128","Central Mediterranean",,Uncategorized,4
2018.MMP00309,2018.MMP00309,Europe,"Tue, 03/20/2018 - 12:00",2018,March,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Akti Drimeon Avenue in Patras, Greece","IOM Greece, MSF Greece","38.277998, 21.764864",,https://bit.ly/2RRfEh0,"Southern Europe",4
2018.MMP00310,2018.MMP00310,"North America","Tue, 03/20/2018 - 12:00",2018,March,1,,1,,1,,,"Mixed or unknown","Cage Ranch, Brooks County, Texas, USA","South Texas Human Rights Center","27.0645936, -98.1443491","US-Mexico border crossing",,"Northern America",4
2018.MMP00311,2018.MMP00311,"Western Africa","Tue, 03/20/2018 - 12:00",2018,March,1,,1,,,1,1,"Sickness / lack of access to adequate healthcare","Agadez, Niger","Mixed Migration Monitoring Mechanism Initiative (4mi)","16.975204, 7.965108","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00312,2018.MMP00312,"Western Africa","Tue, 03/20/2018 - 12:00",2018,March,2,,2,,1,1,1,Violence,"Bandiagara, Mali","Mixed Migration Monitoring Mechanism Initiative (4mi)","14.35127, -3.60804",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00313,2018.MMP00313,"North America","Wed, 03/21/2018 - 12:00",2018,March,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.20056, -113.0134","US-Mexico border crossing",http://www.humaneborders.info/,"Northern America",5
2018.MMP00314,2018.MMP00314,"North America","Wed, 03/21/2018 - 12:00",2018,March,1,,1,,1,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.30224, -111.57908","US-Mexico border crossing",http://www.humaneborders.info/,"Northern America",5
2018.MMP00315,2018.MMP00315,"Northern Africa","Wed, 03/21/2018 - 12:00",2018,March,2,,2,,2,,1,"Vehicle accident / death linked to hazardous transport","Sahara desert, Sudan, near the border with Egypt","Mixed Migration Monitoring Mechanism Initiative (4mi)","21.943709, 27.672666","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
