"Main ID","Incident ID",Region,"Incident Date",Year,"Reported Month","Number Dead","Minimum Estimated Number of Missing","Total Number of Dead and Missing","Number of Survivors","Number of Females","Number of Males","Number of Children","Cause of Death","Location of death","Information Source",Coordinates,"Migrantion route",URL,"UNSD Geographical Grouping","Source Quality"
2016.MMP00237,2016.MMP00237,Mediterranean,"Sun, 03/06/2016 - 12:00",2016,March,25,,25,15,,,10,Drowning,"off the coast of Didim, Aydin, Turkey, likely en route to Farmakonisi, Greece","AP, BBC","37.34116394, 27.23726318","Eastern Mediterranean","https://abcnews.go.com/International/wireStory/latest-merkel-greece-set-refugee-homes-fast-37438906, http://bbc.in/1LKdg6K",Uncategorized,3
2016.MMP00238,2016.MMP00238,"North America","Sun, 03/06/2016 - 12:00",2016,March,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.38652, -113.10317","US-Mexico border crossing",http://www.humaneborders.info/app/map.asp,"Northern America",5
2016.MMP00239,2016.MMP00239,"North America","Mon, 03/07/2016 - 12:00",2016,March,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.2651, -113.10296","US-Mexico border crossing",http://www.humaneborders.info/app/map.asp,"Northern America",5
2016.MMP00240,2016.MMP00240,"North America","Mon, 03/07/2016 - 12:00",2016,March,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.15192, -113.069","US-Mexico border crossing",http://www.humaneborders.info/app/map.asp,"Northern America",5
2016.MMP00241,2016.MMP00241,"Northern Africa","Mon, 03/07/2016 - 12:00",2016,March,2,,2,,,,,"Mixed or unknown","In the Sahara desert of Aswan, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","23.459686, 30.6654494","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00242,2016.MMP00242,"Northern Africa","Tue, 03/08/2016 - 12:00",2016,March,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Gedharif (Al Qadarif), Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","14.0316722, 35.3417723","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00243,2016.MMP00243,"Eastern Africa","Tue, 03/08/2016 - 12:00",2016,March,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Near Bali (Bale), Ethiopia","Mixed Migration Monitoring Mechanism Initative (4mi)","6.7349666, 39.7240219",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2016.MMP00244,2016.MMP00244,"Northern Africa","Tue, 03/08/2016 - 12:00",2016,March,1,,1,,,,,"Mixed or unknown","Aswan, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","23.285107, 31.5204557","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00245,2016.MMP00245,"North America","Tue, 03/08/2016 - 12:00",2016,March,1,,1,,,1,,Drowning,"in the Rio Grande 1.5 miles from South 15th street, Hidalgo County, Texas","Valley Central","26.376354, -98.3833477","US-Mexico border crossing",http://bit.ly/1qrM6bn,"Northern America",1
2016.MMP00246,2016.MMP00246,"Western Asia","Tue, 03/08/2016 - 12:00",2016,March,1,,1,,,1,1,Violence,"Syrian/Turkish border near northern Deir Ezzor province","Syrian Observatory for Human Rights","36.7188825, 39.4889524","Syria to Turkey",http://bit.ly/28Nnkxe,"Western Asia",4
2016.MMP00247,2016.MMP00247,Mediterranean,"Thu, 03/10/2016 - 12:00",2016,March,5,2,7,9,,,3,Drowning,"off the coast of Ayvacik, Canakkale en route to Lesvos, Greece","Hurriyet Daily News","39.4902085, 26.3932461","Eastern Mediterranean",http://bit.ly/2252uML,Uncategorized,1
2016.MMP00248,2016.MMP00248,"Central America","Thu, 03/10/2016 - 12:00",2016,March,1,,1,,,1,,"Sickness / lack of access to adequate healthcare","Cantera de Villagrán in Tepeji del Río de Ocampo, Hidalgo, Mexico","La Region","19.8937479, -99.4300048",,http://bit.ly/24VHHKS,"Central America",1
2016.MMP00249,2016.MMP00249,Europe,"Fri, 03/11/2016 - 12:00",2016,March,1,,1,,,1,1,"Vehicle accident / death linked to hazardous transport","train tracks near German-Austrian border",Reuters,"48.457552, 13.432637",,https://www.reuters.com/article/us-europe-migrants-germany-death-idUSKCN0WD1LU,"Western Europe",1
2016.MMP00250,2016.MMP00250,"Western Asia","Fri, 03/11/2016 - 12:00",2016,March,1,,1,,,1,,Violence,"Syrian/Turkish border near Aleppo province","Syrian Observatory for Human Rights","36.681792, 36.623154","Syria to Turkey",http://bit.ly/28Nnkxe,"Western Asia",4
2016.MMP00251,2016.MMP00251,"Northern Africa","Sat, 03/12/2016 - 12:00",2016,March,1,,1,,,,,"Mixed or unknown","Atbara, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","17.6922271, 33.9762492","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00252,2016.MMP00252,Mediterranean,"Sat, 03/12/2016 - 12:00",2016,March,1,,1,,,,1,Drowning,"Harbor of Melilla, Spain","Asociacion Pro Derechos Humanos de Andalucia","35.2862703, -2.9508781","Western Mediterranean",http://bit.ly/2bcfj7V,Uncategorized,3
2016.MMP00253,2016.MMP00253,"Western Asia","Sat, 03/12/2016 - 12:00",2016,March,1,,1,,,1,,Violence,"Syrian/Turkish border near northern Deir Ezzor province","Syrian Observatory for Human Rights","36.7188825, 39.4889524","Syria to Turkey",http://bit.ly/28Nnkxe,"Western Asia",4
2016.MMP00254,2016.MMP00254,"Western Asia","Sun, 03/13/2016 - 12:00",2016,March,1,,1,,,,1,Violence,"Syrian/Turkish border, likely in Aleppo province","Syrian Observatory for Human Rights","36.423746, 36.5744436","Syria to Turkey",http://bit.ly/28Nnkxe,"Western Asia",4
2016.MMP00255,2016.MMP00255,"Central America","Sun, 03/13/2016 - 12:00",2016,March,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Near Apizaco in Tlaxcala, Mexico","Twitter and Chanel 6","19.4167798, -98.4471102",,"http://bit.ly/1VMd8pJ, http://bit.ly/23o72Su","Central America",3
2016.MMP00256,2016.MMP00256,"Eastern Africa","Mon, 03/14/2016 - 12:00",2016,March,1,,1,,,,,"Mixed or unknown","Near Garowe (Garoowe), Somalia","Mixed Migration Monitoring Mechanism Initative (4mi)","8.4066579, 48.4713577",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2016.MMP00257,2016.MMP00257,"Northern Africa","Mon, 03/14/2016 - 12:00",2016,March,1,,1,,,,,"Mixed or unknown","Unduraman, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","15.6271309, 32.3006557","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00258,2016.MMP00258,"Northern Africa","Mon, 03/14/2016 - 12:00",2016,March,1,,1,,,,,Violence,"In the Sahara desert near to Abu Simbel, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","22.3901546, 31.5512116","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00259,2016.MMP00259,"Central America","Mon, 03/14/2016 - 12:00",2016,March,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Chiapas, Mexico","Desaparecidos y sin reclamar en la frontera via Facebook","16.474502, -93.2534811",,http://bit.ly/1Y1Gsre,"Central America",4
2016.MMP00260,2016.MMP00260,Europe,"Mon, 03/14/2016 - 12:00",2016,March,3,,3,23,1,2,,Drowning,"Suva Seka River near Gevgelija, near Greek-Macedonian border","Reuters, Wall Street Journal","41.1347418, 22.5016282","Western Balkans","https://www.reuters.com/article/uk-europe-migrants-macedonia-idUKKCN0WG0ZS?edition-redirect=uk, http://on.wsj.com/1YRFCy7","Southern Europe",3
2016.MMP00261,2016.MMP00261,Mediterranean,"Mon, 03/14/2016 - 12:00",2016,March,,8,8,5,,,,Drowning,"near Kos, Greece","AFP, IOM Greece","36.9107821, 27.2828523","Eastern Mediterranean",http://bit.ly/1pIxswi,Uncategorized,4
2016.MMP00262,2016.MMP00262,"North America","Mon, 03/14/2016 - 12:00",2016,March,1,,1,,,1,,Drowning,"Near the All American Canal, Imperial County, Baja California","La Voz de la Frontera","32.7041479, -115.0616912","US-Mexico border crossing",http://bit.ly/1U0WZNQ,"Northern America",1
2016.MMP00263,2016.MMP00263,"Northern Africa","Tue, 03/15/2016 - 12:00",2016,March,1,,1,,,,,"Vehicle accident / death linked to hazardous transport","At the desert near Berber, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","18.0267284, 33.9751766","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00264,2016.MMP00264,"Central America","Wed, 03/16/2016 - 12:00",2016,March,1,,1,,1,,1,"Vehicle accident / death linked to hazardous transport","On Highway 57 near Los Chorros, Coahuila, Mexico","Zocalo Saltillo","25.3813561, -100.7909834",,http://bit.ly/28YRuhD,"Central America",1
2016.MMP00265,2016.MMP00265,Mediterranean,"Wed, 03/16/2016 - 12:00",2016,March,3,,3,750,,,,"Mixed or unknown","Unspecified location off of the coast of Libya en route to Italy","AFP, Reuters","34.57199818, 13.45345257","Central Mediterranean","http://yhoo.it/1Xx3mGK, http://reut.rs/1nQqu6E",Uncategorized,3
2016.MMP00266,2016.MMP00266,Mediterranean,"Thu, 03/17/2016 - 12:00",2016,March,4,,4,187,,,,"Vehicle accident / death linked to hazardous transport","near the coast of Sabantha, 65km west of Triopli",Xinhua,"32.8005302, 12.5179707","Central Mediterranean",http://bit.ly/1UmcCPJ,Uncategorized,1
2016.MMP00267,2016.MMP00267,"Eastern Africa","Thu, 03/17/2016 - 12:00",2016,March,1,,1,,,,,"Mixed or unknown","In Berbera, Somalia","Mixed Migration Monitoring Mechanism Initative (4mi)","10.4325373, 44.9946415",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2016.MMP00268,2016.MMP00268,"Eastern Africa","Thu, 03/17/2016 - 12:00",2016,March,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Matama , Ethiopia","Mixed Migration Monitoring Mechanism Initative (4mi)","12.9944787, 36.1824054",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2016.MMP00269,2016.MMP00269,"Northern Africa","Thu, 03/17/2016 - 12:00",2016,March,6,,6,,,,,Violence,"Qadarif (Al Qadarif), Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","14.0316722, 35.3417723","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00270,2016.MMP00270,"Northern Africa","Thu, 03/17/2016 - 12:00",2016,March,11,,11,,,,,"Sickness / lack of access to adequate healthcare","Kufrah, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","23.2488413, 19.7242161","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00271,2016.MMP00271,"Northern Africa","Thu, 03/17/2016 - 12:00",2016,March,1,,1,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Nyali (Nyala), Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","12.0521564, 24.8744624","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00272,2016.MMP00272,"Northern Africa","Thu, 03/17/2016 - 12:00",2016,March,20,,20,,,,,"Vehicle accident / death linked to hazardous transport","Kufrah, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","23.2488413, 19.7242161","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00273,2016.MMP00273,"Northern Africa","Thu, 03/17/2016 - 12:00",2016,March,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Nyala, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","12.0521564, 24.8744624","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00274,2016.MMP00274,"Northern Africa","Thu, 03/17/2016 - 12:00",2016,March,5,,5,,,,,Violence,"Sabha, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","27.0295078, 14.3890835","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00275,2016.MMP00275,"Northern Africa","Thu, 03/17/2016 - 12:00",2016,March,1,,1,,,,,"Vehicle accident / death linked to hazardous transport","Khartoum, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","15.5015341, 32.5025561","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00276,2016.MMP00276,"Northern Africa","Thu, 03/17/2016 - 12:00",2016,March,3,,3,,,,,"Mixed or unknown","Kufrah, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","23.2488413, 19.7242161","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00277,2016.MMP00277,"Eastern Africa","Thu, 03/17/2016 - 12:00",2016,March,1,,1,,,,,Violence,"Near the Southwest border with Sudan and Eritrea","Mixed Migration Monitoring Mechanism Initative (4mi)","14.8019406, 36.0702206","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2016.MMP00278,2016.MMP00278,"Northern Africa","Thu, 03/17/2016 - 12:00",2016,March,2,,2,,,,,"Mixed or unknown","In the Sahara desert near Abusanbal Abu Simbel, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","22.3901546, 31.5512116","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00279,2016.MMP00279,"Northern Africa","Thu, 03/17/2016 - 12:00",2016,March,6,,6,,,,,"Vehicle accident / death linked to hazardous transport","In the Sahara desert near Aswan, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","23.459686, 30.6654494","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00280,2016.MMP00280,"Northern Africa","Thu, 03/17/2016 - 12:00",2016,March,9,,9,,,,,"Mixed or unknown","In the Sahara desert near to Atbara, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","17.7236685, 33.8055978","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00281,2016.MMP00281,"North America","Fri, 03/18/2016 - 12:00",2016,March,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.206583, -112.665017","US-Mexico border crossing",http://www.humaneborders.info/app/map.asp,"Northern America",5
2016.MMP00282,2016.MMP00282,"Central America","Sat, 03/19/2016 - 12:00",2016,March,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Train tracks in Ejido Espinazo, Mina, Nuevo Leon, Mexico",Multimedios,"26.0033668, -100.5386708",,http://bit.ly/1Qh8x87,"Central America",1
2016.MMP00283,2016.MMP00283,"North America","Sat, 03/19/2016 - 12:00",2016,March,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Crossing I-35 near Austin, Texas","South Austin Patch, Guanajuato Informa","30.3062589, -97.8398485","US-Mexico border crossing","http://bit.ly/1NwLDda, http://bit.ly/1Ni03D7","Northern America",3
2016.MMP00284,2016.MMP00284,Caribbean,"Sat, 03/19/2016 - 12:00",2016,March,9,,9,18,,,,"Mixed or unknown","130 miles west of Marco Island, off southwest Florida","The Star","25.9312075, -81.7170878",,http://on.thestar.com/1T3VVaU,Caribbean,1
2016.MMP00285,2016.MMP00285286,Mediterranean,"Sat, 03/19/2016 - 12:00",2016,March,49,,49,,,,,Drowning,"Near the port of Zawiya, west of Tripoli, Libya","AFP via new Straits Times","32.8843519, 13.1507228","Central Mediterranean",http://bit.ly/1MwM2M1,Uncategorized,1
2016.MMP00285,2016.MMP00285287,Mediterranean,"Sat, 03/19/2016 - 12:00",2016,March,2,,2,,,,,Drowning,"Near the port of Zawiya, west of Tripoli, Libya","IOM Italy","32.8843519, 13.1507228","Central Mediterranean",,Uncategorized,4
2016.MMP00286,2016.MMP00286,"Central America","Sat, 03/19/2016 - 12:00",2016,March,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","near train tracks in Ejido Espinazo, Mina, Nuevo Leon, Mexico",Telediario,"26.2690307, -101.1128975",,http://bit.ly/1Qh8x87,"Central America",1
2016.MMP00287,2016.MMP00287,"Central America","Sat, 03/19/2016 - 12:00",2016,March,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Train tracks, Guadalajara, Jalisco, Mexico","Trafico ZMG","20.129511, -104.4682014",,http://bit.ly/2o4Yi4j,"Central America",1
2016.MMP00288,2016.MMP00288,"Northern Africa","Sat, 03/19/2016 - 12:00",2016,March,1,,1,,,,,"Sickness / lack of access to adequate healthcare","At the Sudanese Libyan border, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","20.6706756, 24.074248","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00289,2016.MMP00289,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,3,,3,,,,,"Vehicle accident / death linked to hazardous transport","Khartoum, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","15.5015341, 32.5025561","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00290,2016.MMP00290,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,2,,2,,,,,"Vehicle accident / death linked to hazardous transport","Gedharif (Al Qadarif), Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","14.0316722, 35.3417723","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00291,2016.MMP00291,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,5,,5,,,,,"Mixed or unknown","Sinai desert, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","30.6096738, 32.8993266",,http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00292,2016.MMP00292,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Desert near Aswan, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","23.459686, 30.6654494","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00293,2016.MMP00293,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,2,,2,,,,,"Mixed or unknown","Qadarif (Al Qadarif), Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","14.0316722, 35.3417723","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00294,2016.MMP00294,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,21,,21,,,,,"Mixed or unknown","Kufrah, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","23.2488413, 19.7242161","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00295,2016.MMP00295,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,2,,2,,,,,Violence,"Nyali (Nyala), Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","12.0521564, 24.8744624","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00296,2016.MMP00296,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,3,,3,,,,,"Mixed or unknown","Sabha, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","27.0295078, 14.3890835","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00297,2016.MMP00297,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Nyala, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","12.0521564, 24.8744624","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00298,2016.MMP00298,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,11,,11,,,,,"Sickness / lack of access to adequate healthcare","Kufrah, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","23.2488413, 19.7242161","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00299,2016.MMP00299,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,5,,5,,,,,Violence,"Khartoum, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","15.5015341, 32.5025561","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00300,2016.MMP00300,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,2,,2,,,,,"Sickness / lack of access to adequate healthcare","Qalabat, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","13.9731737, 35.3431691","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00301,2016.MMP00301,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,2,,2,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Qadarif (Al Qadarif), Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","14.0316722, 35.3417723","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00302,2016.MMP00302,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,10,,10,,,,,"Vehicle accident / death linked to hazardous transport","Kufrah, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","23.2488413, 19.7242161","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00303,2016.MMP00303,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,1,,1,,,,,"Mixed or unknown","Ajdabiya, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","30.2723743, 19.0741052",,http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00304,2016.MMP00304,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Qalabat, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","13.9731737, 35.3431691","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00305,2016.MMP00305,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,3,,3,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Sabha, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","27.0295078, 14.3890835","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00306,2016.MMP00306,"Northern Africa","Sun, 03/20/2016 - 12:00",2016,March,8,,8,,,,,"Sickness / lack of access to adequate healthcare","Kufrah, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","23.2488413, 19.7242161","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2016.MMP00307,2016.MMP00307,"Central America","Sun, 03/20/2016 - 12:00",2016,March,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","on the Manlio Fabio Altamirano highway, Soledad de Doblado, Mexico","Imagen de Veracruz","19.0562477, -96.3814844",,http://bit.ly/1swUOX2,"Central America",1
2016.MMP00308,2016.MMP00308,Mediterranean,"Sun, 03/20/2016 - 12:00",2016,March,2,,2,40,2,,2,"Mixed or unknown","off the coast of Ro, Greece","IOM Greece","36.1552778, 29.4950335","Eastern Mediterranean",http://bit.ly/1Rw4rtE,Uncategorized,4
2016.MMP00309,2016.MMP00309,Mediterranean,"Sun, 03/20/2016 - 12:00",2016,March,2,,2,,,2,,"Mixed or unknown","Lesvos Island, Greece","IOM Greece","39.20970783, 26.51755964","Eastern Mediterranean",http://bit.ly/1WBT5bT,Uncategorized,4
2016.MMP00310,2016.MMP00310,Mediterranean,"Sun, 03/20/2016 - 12:00",2016,March,,4,4,,,,,"Mixed or unknown","boat arrived in Lampedusa","IOM Italy","35.4976985, 12.6021153","Central Mediterranean",http://bit.ly/1LDGIf9,Uncategorized,4
2016.MMP00311,2016.MMP00311,"North America","Sun, 03/20/2016 - 12:00",2016,March,1,,1,,1,,,"Mixed or unknown","near Border Patrol Checkpoint in Sarita, Kenedy County, Texas, USA",KrisTV,"26.9403821, -97.9181768","US-Mexico border crossing",http://bit.ly/1Zqk0JF,"Northern America",1
2016.MMP00312,2016.MMP00312,"North America","Sun, 03/20/2016 - 12:00",2016,March,1,,1,,,,,"Mixed or unknown","in Riviera, Kleberg County, Texas",KrisTV,"27.4214557, -97.8516369","US-Mexico border crossing",http://bit.ly/1Zqk0JF,"Northern America",1
2016.MMP00313,2016.MMP00313,"North America","Sun, 03/20/2016 - 12:00",2016,March,1,,1,,,,,Drowning,"Canal in Mission, Hidalgo County, Texas",KrisTV,"26.376354, -98.3833477","US-Mexico border crossing",http://bit.ly/1Zqk0JF,"Northern America",1
2016.MMP00314,2016.MMP00314,"Western Asia","Sun, 03/20/2016 - 12:00",2016,March,1,,1,,,1,,Violence,"Syrian/Turkish border, Khurbat al-Juz-Güveççi border crossing","Human Rights Watch","36.7037377, 36.6230721","Syria to Turkey",http://bit.ly/1Wm8lNP,"Western Asia",4
2016.MMP00315,2016.MMP00315,"North America","Sun, 03/20/2016 - 12:00",2016,March,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.0037, -111.705333","US-Mexico border crossing",http://www.humaneborders.info/app/map.asp,"Northern America",5
2016.MMP00316,2016.MMP00316,"Central America","Mon, 03/21/2016 - 12:00",2016,March,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Km 389 on state highway Manlio Fabio Altamirando, Soledad de Doblado, Mexico","TV Noticias La Pacoyan","19.0459634, -96.4303668",,http://bit.ly/1ScFQPn,"Central America",1
2016.MMP00317,2016.MMP00317,Mediterranean,"Mon, 03/21/2016 - 12:00",2016,March,1,,1,,,1,1,"Sickness / lack of access to adequate healthcare","San Giovanni di Dio Hospital, Cagliari, Italy","La Nuova","39.1964403, 9.1054269","Central Mediterranean",http://bit.ly/21Ipa3i,Uncategorized,1
2016.MMP00318,2016.MMP00318,"Central America","Tue, 03/22/2016 - 12:00",2016,March,1,,1,1,,1,,Violence,"Near El Ceibo, on federal highway El Ceibo-Tenosique, Mexico","La 72","17.2649928, -91.0024625",,,"Central America",1
2016.MMP00319,2016.MMP00319,Europe,"Wed, 03/23/2016 - 12:00",2016,March,2,,2,,,2,,"Mixed or unknown","Malko Tarnovo, Bulgaria (near border with Turkey)",AFP,"41.9736149, 27.52643","Western Balkans",http://bit.ly/1LIXgT1,"Eastern Europe",1
2016.MMP00320,2016.MMP00320,"Western Asia","Thu, 03/24/2016 - 12:00",2016,March,1,,1,,1,,,Violence,"Syrian/Turkish border near northern Aleppo province","Syrian Observatory for Human Rights","36.7478496, 36.5756967","Syria to Turkey",http://bit.ly/28Nnkxe,"Western Asia",4
2016.MMP00321,2016.MMP00321,"North America","Thu, 03/24/2016 - 12:00",2016,March,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Yuma, Arizona","El Bravo","32.69266, -114.62762","US-Mexico border crossing",http://bit.ly/1qtWn6H,"Northern America",1
2016.MMP00322,2016.MMP00322,"Northern Africa","Thu, 03/24/2016 - 12:00",2016,March,2,,2,,,,,"Vehicle accident / death linked to hazardous transport","Wadi Halfa in the desert, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","21.8240759, 31.2606253","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
